Country,Date,Currency_Code,Exchange_Rate_USD,Currency_Change_YTD_Percent,Commodity_Index,Oil_Price_USD_Barrel,Gold_Price_USD_Ounce
United States,2024-08-15,USD,1.0,0.0,1.12,77.85,2487.5
China,2024-08-15,CNY,7.28,2.3,0.98,77.85,2487.5
Japan,2024-08-15,JPY,147.2,-8.9,1.05,77.85,2487.5
Germany,2024-08-15,EUR,0.92,1.8,1.08,77.85,2487.5
United Kingdom,2024-08-15,GBP,0.78,-0.9,1.06,77.85,2487.5
France,2024-08-15,EUR,0.92,1.8,1.08,77.85,2487.5
India,2024-08-15,INR,83.7,-0.5,1.15,77.85,2487.5
Canada,2024-08-15,CAD,1.37,4.2,1.09,77.85,2487.5
Brazil,2024-08-15,BRL,5.47,-8.9,0.95,77.85,2487.5
Australia,2024-08-15,AUD,1.52,5.6,1.11,77.85,2487.5
South Korea,2024-08-15,KRW,1342.5,-2.1,1.02,77.85,2487.5
Russia,2024-08-15,RUB,91.2,-15.6,0.87,77.85,2487.5
Mexico,2024-08-15,MXN,19.8,-10.2,0.89,77.85,2487.5
Italy,2024-08-15,EUR,0.92,1.8,1.08,77.85,2487.5
Spain,2024-08-15,EUR,0.92,1.8,1.08,77.85,2487.5
Netherlands,2024-08-15,EUR,0.92,1.8,1.08,77.85,2487.5
Switzerland,2024-08-15,CHF,0.87,6.2,1.13,77.85,2487.5
Sweden,2024-08-15,SEK,10.9,-4.7,1.07,77.85,2487.5
Norway,2024-08-15,NOK,11.2,2.8,1.14,77.85,2487.5
Denmark,2024-08-15,DKK,6.86,1.9,1.08,77.85,2487.5
Singapore,2024-08-15,SGD,1.35,1.2,1.09,77.85,2487.5
Hong Kong,2024-08-15,HKD,7.82,0.1,0.98,77.85,2487.5
Taiwan,2024-08-15,TWD,32.1,-1.8,1.04,77.85,2487.5
Indonesia,2024-08-15,IDR,15487.0,-2.3,0.94,77.85,2487.5
Thailand,2024-08-15,THB,36.2,3.4,0.97,77.85,2487.5
Malaysia,2024-08-15,MYR,4.67,-6.7,0.91,77.85,2487.5
Philippines,2024-08-15,PHP,56.3,-8.9,0.88,77.85,2487.5
Vietnam,2024-08-15,VND,24789.0,-3.4,0.85,77.85,2487.5
Turkey,2024-08-15,TRY,33.7,-35.6,0.76,77.85,2487.5
South Africa,2024-08-15,ZAR,18.2,-7.8,0.82,77.85,2487.5
Egypt,2024-08-15,EGP,30.9,-49.7,0.71,77.85,2487.5
Nigeria,2024-08-15,NGN,1567.0,-68.9,0.68,77.85,2487.5
Chile,2024-08-15,CLP,967.0,-8.9,0.93,77.85,2487.5
Argentina,2024-08-15,ARS,945.0,-89.7,0.45,77.85,2487.5
Colombia,2024-08-15,COP,4134.0,-18.9,0.78,77.85,2487.5
Peru,2024-08-15,PEN,3.78,-6.7,0.91,77.85,2487.5
UAE,2024-08-15,AED,3.67,0.0,1.06,77.85,2487.5
Saudi Arabia,2024-08-15,SAR,3.75,0.0,1.18,77.85,2487.5
Israel,2024-08-15,ILS,3.68,-2.1,1.03,77.85,2487.5
